"Area","MinorAxisLength","ShapeFactor2","ShapeFactor3","Y"
0.407927942271222,0.862421929613806,0.002014858,0.699131698,0
1.34705456455711,1.39935523630581,0.001661055,0.649556664,1
-0.990656978468884,-1.00939483680863,0.002193638,0.666786734,0
0.329390248715851,0.515722020183208,0.001897591,0.668346362,1
-1.51279193790378,-1.63407119353041,0.002400166,0.674136207,0
-0.479394501040843,0.226091228419344,0.002473842,0.753330093,0
0.65543679736836,0.472812545007415,0.001659295,0.623815272,1
-0.877583165597633,-1.62373906620677,0.001685424,0.564817901,0
0.240619630918738,-0.276083607676092,0.001562309,0.58369783,0
-1.27500436083629,-1.44508152537035,0.002211706,0.653367141,0
1.00246084071644,1.17204613231427,0.001758745,0.661946687,1
-1.58301538051273,-1.85092142896043,0.002326901,0.655622826,0
-0.734961783978353,-0.38893079495784,0.002335375,0.710394323,0
-0.317458474915274,-0.00366427482654783,0.002137906,0.691904395,0
-2.06102085415511,-2.30009668423009,0.002740822,0.69316294,0
1.3411706331181,1.02850385838521,0.001504084,0.607767144,1
-0.584026151412656,-0.735828864394199,0.001951118,0.637848937,0
1.79973355070117,1.02896484326513,0.001309633,0.567632106,1
1.23628315964025,0.744323070762879,0.001455885,0.591312147,1
-1.1181847968316,-0.743237725506296,0.002560548,0.730882136,0
0.91036452254076,0.523252350326196,0.001512541,0.595451713,1
-0.516105116758093,-0.503452050773898,0.002033806,0.659240989,0
0.488640132227963,0.327151099741404,0.001685344,0.623846725,0
-0.267700880789802,-0.553648900179183,0.001782842,0.615258095,0
-0.685332101405903,-0.578499590658834,0.002106137,0.665792957,0
0.619877385628306,0.733818257833183,0.001785377,0.653604511,1
-1.25594553943605,-1.02593657667042,0.002503518,0.710915758,0
0.0245770178649572,0.143883906474627,0.001937579,0.664026917,1
0.0937771680497384,0.572324482074682,0.002104325,0.704930177,0
-0.900479333588531,-0.428038461438362,0.00250592,0.734347305,0
-0.65987770235457,-0.412698552698876,0.002237968,0.694717791,0
-0.4086594122198,-0.498465328433169,0.001934065,0.642782905,0
0.155302625053213,0.435642616916622,0.001977703,0.679178255,1
1.32096060774066,1.4097540754947,0.001666115,0.64995403,1
1.3493569725115,0.997577818128594,0.00147388,0.599869213,1
1.40934749087871,1.49358350557703,0.00166434,0.652599342,1
-1.25057325420913,-1.26201287294596,0.002328438,0.6777137,0
-0.48348767073754,-0.506244380594137,0.001967578,0.646479892,0
1.16912959430381,0.947513791446007,0.001555316,0.615640745,1
-0.110753405232082,0.153875381389936,0.002055427,0.684178377,0
-1.18725703546335,-1.25439043389545,0.002258151,0.667921547,0
0.449115462344234,0.654556100205807,0.001874365,0.667991238,1
1.12806998578382,0.944908190582278,0.001594878,0.624600146,1
-0.000109911868245685,-0.316540018956648,0.001708967,0.609668571,0
0.877619164967186,0.984312707308962,0.001723229,0.648294609,1
-1.0624153597141,-0.142804678406294,0.002968617,0.810649169,0
-1.85815313106257,-2.00721242305118,0.002633735,0.691208855,0
-0.557804283043192,-0.255646057929548,0.002227452,0.698173756,0
-0.714495935494868,-0.833155275293596,0.002013281,0.644550359,0
1.12563966627641,0.849872648830904,0.001551722,0.613197562,1
-0.166650753902599,-0.0289430851757076,0.001997021,0.668482803,0
-0.554734405770669,-0.768325742658113,0.001896609,0.627356354,0
-1.008948330551,-0.86949752044149,0.002287321,0.684541501,0
0.563212567639659,0.0376182186929765,0.001516876,0.584264367,1
-1.17843113830485,-1.63610988932855,0.001983436,0.61308579,0
0.486209812720549,0.218720700893539,0.001637886,0.611986075,1
0.940167914394834,0.667204886457505,0.001562085,0.609439518,1
-1.74226526402484,-2.10855276864463,0.002336485,0.646419087,0
-1.02711177108009,-1.2028303202939,0.002028832,0.630936133,0
-0.245316359010992,-0.0139933673583514,0.002071918,0.681201704,0
-1.76656845909898,-1.86478807717601,0.002603404,0.692916906,0
1.91114451338314,1.46380806796641,0.001412632,0.600353393,1
-0.593747429442311,-0.853645303136615,0.001901151,0.62643066,0
-1.84561779886644,-1.72485724123552,0.002866604,0.732408676,0
0.260829656296179,0.722613014947685,0.002052071,0.70099782,1
-0.871187587946545,-0.21664269307904,0.002613629,0.757123987,0
-0.803266553291981,-1.10077200840829,0.001927223,0.621491344,0
-0.607945611827728,-0.0466358263718223,0.002387616,0.728366123,0
1.21927092308835,1.37606234612971,0.001715377,0.659017841,1
-0.874769111431154,-1.2664941417805,0.001889856,0.609759324,0
-1.05972921710064,-0.762392903135433,0.002463068,0.715953576,0
-1.38257797692761,-1.45082538066964,0.00232607,0.668772383,0
1.42367358481715,1.28123605625073,0.001567557,0.6275294,1
0.0394147580154833,0.39435176879369,0.002059673,0.692344214,0
-0.782672793255475,-1.04986945088963,0.001953737,0.628251533,0
0.567177825783334,0.976880502102014,0.001954566,0.692016322,0
-1.43118436707588,-1.12907287636912,0.002703194,0.735720166,0
1.01972890037438,0.909944651365587,0.001634088,0.630910522,1
1.78681448384597,1.29995572339965,0.001392632,0.590982626,1
-0.992447740211189,-0.65618254377436,0.002463292,0.720255173,0
-1.402532179199,-1.10453834574251,0.002660383,0.729984549,0
-0.806208519011482,-0.618684905769831,0.002259552,0.690858177,0
-0.871443411052588,-0.87832717588216,0.002153219,0.665355589,0
-0.0803104556128997,0.426578217352133,0.002177114,0.712454572,0
-0.381925897638249,-0.217090610502352,0.002073864,0.674757087,0
-0.647214458605414,-1.33875384452723,0.001653763,0.568411076,0
-1.28319070022969,-1.52200854159233,0.002181358,0.646876167,0
-0.707332888525649,-0.0925244793358112,0.002466764,0.738457326,0
0.560142690367136,0.791609263219172,0.001829717,0.661935794,1
0.762115032588521,0.296615512232095,0.001514098,0.590666275,1
-0.730996525834677,-0.847406294771666,0.002030853,0.647423216,0
0.21414193944323,0.561143214044691,0.001998843,0.686701669,1
1.57051604768615,0.944171087249835,0.001378966,0.580620508,1
-0.792266159732108,-0.879249853760105,0.002054902,0.649239415,0
-1.12828980952032,-1.1473202704026,0.002264004,0.672687225,0
-0.285992232871916,0.194264527402027,0.002242393,0.715932929,0
1.06731199809848,0.485358100732103,0.001436354,0.58049995,1
-1.53607184055374,-1.91069899123071,0.002207824,0.63611692,0
-1.31811055420463,-1.32282376993533,0.00238267,0.68381392,0
1.09596418597536,0.855744042744756,0.001565277,0.615733544,1
0.408695411589353,0.373320042509045,0.001767283,0.64065099,0
0.525222836392191,0.478428111920048,0.001734349,0.637342499,1
0.277586069742031,0.260562720769082,0.001792646,0.641301843,0
0.471755807229088,0.496751292441421,0.001766901,0.643129124,1
-1.06151997884295,-0.838214844539539,0.00239273,0.702145671,0
1.15736173142581,0.49217358863335,0.001380034,0.568097482,1
-0.881164689082243,-0.381955421131403,0.002515529,0.737434259,0
-0.594770721866485,-0.257787240433176,0.002262487,0.703424545,0
-1.13839482220904,-0.747598441698077,0.002550935,0.727718335,0
-1.24302647258085,-1.71131543475786,0.001996903,0.612182867,0
-1.30135414075878,-2.00844223971467,0.001859252,0.580515978,0
-1.93617917840586,-2.30537909050482,0.002416841,0.646913917,0
1.05106723086471,0.972321334326432,0.001636072,0.632550676,1
1.77389541699077,1.51752285401883,0.001487441,0.617106143,1
0.609132815174476,0.765070526311051,0.001802311,0.657296639,1
-0.300829973022443,0.129090194809369,0.002213699,0.709035303,0
1.72452155752437,1.60314262681681,0.001534548,0.628488157,1
-0.469161576799101,0.0253107691654169,0.002307305,0.719696128,0
-0.594770721866485,-0.390575247494171,0.002183497,0.686955378,0
0.555665786011374,0.76526552656296,0.001850191,0.666679197,1
1.8920856919829,1.67676626617447,0.001483549,0.61969453,1
-0.197989084392934,-0.49802866354194,0.00175396,0.611694017,0
0.469197576168653,0.932564293799824,0.002007272,0.700095552,0
-0.875408669196263,-1.02113064461511,0.002037701,0.641125045,0
-0.550897059180016,-0.696357891676874,0.001947474,0.638715455,0
1.45897717345116,0.979536849445701,0.001428814,0.5910443,1
-0.188651541022344,-0.115446357284077,0.001963388,0.659910023,0
2.29871651903912,2.86752900280014,0.00176177,0.708714726,1
1.30714616001431,1.37058956914826,0.001670836,0.650691688,1
1.82199016092696,1.67719626047423,0.001534304,0.631531427,1
1.00156545984529,1.06022621016794,0.001713449,0.650498555,1
-1.39383419359352,-1.53772096805443,0.002295625,0.662197224,0
1.73948720922792,1.72134818537835,0.001575451,0.640095288,1
0.0473452743028335,0.528855736417477,0.002125392,0.70737951,0
-1.03414690649629,-0.783541349894329,0.002399008,0.705081946,0
-0.80889466162494,-0.754104648607777,0.002164697,0.671235532,0
-0.0553677027736532,0.487511946053432,0.00218822,0.716130323,0
0.775801568761851,1.33798475940528,0.001968285,0.704130908,1
-0.957911620895309,-1.06069808205882,0.002103052,0.650149717,0
1.76379040430205,1.445899368603,0.001449579,0.606278636,1
1.80433836660996,0.85297957945426,0.001235152,0.546028162,1
-0.525570571681704,-0.344796959793291,0.002132792,0.679960772,0
1.89758588876283,1.80443738212725,0.001522694,0.630720487,1
-0.857245228667171,-0.927898394024548,0.002102232,0.655596421,0
-0.945632111805219,-0.408803409278209,0.0025742,0.744736178,0
-0.562792833611041,-0.419045855527803,0.002121933,0.675682033,0
1.55427128045238,1.61448807113457,0.001631625,0.648984438,1
-0.458672829451315,-0.673853410666966,0.001878631,0.628043392,0
-0.0239014607302961,0.320303746525877,0.002067246,0.691005303,0
-0.905851618815446,-0.945976196749531,0.002146525,0.662035809,0
0.346914131479834,0.00380698993650407,0.001633649,0.60552483,0
-1.27986499985112,-1.25289128243179,0.002361057,0.682146025,0
0.740114245468776,0.35093867883853,0.001541259,0.596921163,1
-0.579677158609916,-0.46586170880463,0.002114153,0.673134763,0
1.5802373257158,1.72563362683145,0.001681201,0.662964288,1
-1.78741804224153,-1.99692814427882,0.002501215,0.673118985,0
1.12077902726158,0.707981771755968,0.001484064,0.59507841,1
0.325680813678219,0.905986759160776,0.002100431,0.714991686,1
-1.97595967139563,-1.98814107708359,0.002804736,0.711088218,0
-0.858012697985302,-0.262294150283453,0.002564018,0.748345332,0
-1.02301860138339,-0.497667326944544,0.002615671,0.747653005,0
0.45679015552554,0.553391921303165,0.001822721,0.655983006,1
-0.924270882450582,-1.10011455348511,0.002016074,0.633933318,0
-0.393182114304165,-0.750428688564553,0.001752033,0.602495187,0
-0.997308379226016,-0.853541168122628,0.002303096,0.688386882,0
0.0108904816916271,-0.197871714145798,0.001717733,0.612217799,1
1.33694955186839,0.972523052774386,0.001497947,0.60597411,1
0.904480591101759,0.903867546169814,0.001684443,0.639533918,1
-0.776916773369495,-0.533883771044968,0.002273916,0.695471499,0
0.0655087148319257,-0.261721175634199,0.001683498,0.606329637,0
-0.425415825665653,-0.858429354937834,0.001747749,0.600045181,0
1.06782364431057,1.05509679310518,0.001661353,0.639658732,1
-0.686994951595186,-0.614214217052706,0.002099468,0.664297515,0
1.14265190282831,1.19403723960635,0.0016842,0.648238184,1
1.42661555053665,0.911898129018857,0.001425633,0.589149348,1
-0.387681917524229,-0.623774364740076,0.001820996,0.618460011,0
2.31572875559102,1.59995554793611,0.001288847,0.575862871,1
1.7370568897205,1.77377473204916,0.00161424,0.650478648,1
-1.09298622088631,-0.949893976146954,0.002357779,0.693339502,0
0.109638200624439,-0.215080185872861,0.001664622,0.603599535,1
-1.59081798524706,-2.35574658446989,0.001946777,0.581650924,0
-1.4077765528729,-1.56458734346942,0.002298168,0.661782956,0
-1.4918144432082,-1.74058829893926,0.002288225,0.65439188,0
-0.133649573222981,-0.133765550922059,0.001901089,0.648428925,0
1.69382278479914,0.855903714449348,0.00129343,0.559916831,1
1.44209284845229,0.965875549527135,0.001432461,0.591517361,1
1.12998865907915,0.912551305480598,0.001573386,0.619043,1
-1.72077612311719,-1.98796898653476,0.002426244,0.664415069,0
-1.30020293678158,-1.59931778092023,0.00215016,0.639661236,0
1.55312007647519,1.53234119510254,0.00161027,0.643270745,1
-0.612678339289534,-0.138061739108599,0.002267594,0.703483194,0
1.52868896984803,1.46548530220514,0.001601232,0.640039935,1
0.403962684127547,0.527685633746296,0.001846502,0.659455954,1
0.648529573505184,0.857701745304309,0.001816246,0.66227792,1
1.31737908425605,0.84064042527787,0.001443841,0.590664628,1
0.63458721422581,0.698403778302487,0.001746334,0.644621957,1
-0.173685889318797,-0.0177167832150948,0.001997164,0.668176718,0
0.423916886398944,0.691780333218752,0.001897411,0.672377779,0
0.568073206654486,0.466410443358843,0.001676469,0.624746681,1
-1.58096879566438,-1.61992347003564,0.002525843,0.692625175,0
-0.619457651599688,-0.782324422170286,0.001959592,0.637900949,0
1.44720931057316,1.25387135611508,0.001541423,0.621315382,1
-0.322319113930101,0.0504876402617409,0.002191426,0.70315028,0
0.647890015740075,0.197338985752737,0.001504164,0.584032409,1
1.86202647702278,1.5183873769544,0.001453357,0.610342648,1
-0.398170664872015,-0.270614395087407,0.002064625,0.671927485,0
-1.29163286272912,-1.53415334412918,0.002185662,0.647209248,0
0.396927548711349,0.335201979992316,0.001751331,0.636310827,1
-1.10641693395359,-1.34100953984281,0.002097242,0.640499332,0
1.10658084487617,1.23582350262012,0.001720669,0.65623146,1
-1.31171497655354,-1.2826255837366,0.002393965,0.686392092,0
-1.66590206687084,-1.65860268341461,0.002603638,0.700519938,0
0.441057034503862,0.263327868375384,0.001689491,0.622992884,1
-0.502162757478719,-0.652263205327014,0.001923801,0.635936961,0
0.675774734298822,0.719709433229073,0.001755564,0.648518939,1
-0.881804246847352,-1.08196388005263,0.002021264,0.637326687,0
1.41932459201441,1.51200589403859,0.00166014,0.651849386,1
0.371217326553972,0.218239501919755,0.001714183,0.626246186,1
-1.64812236100082,-1.85430177647652,0.002399386,0.664635537,0
0.359193640569925,0.656273221130184,0.001947742,0.681383264,1
-0.778579623558778,-0.24560095050675,0.002485671,0.737902685,0
1.22758517403477,1.27084486949773,0.001673204,0.648469713,1
-1.45356888885469,-1.32486755347273,0.002567959,0.709398919,0
-0.745962177538225,-0.576380109892122,0.002194991,0.681018396,0
-0.957399974683222,-0.752470794040585,0.002335743,0.697294158,0
0.528548536770757,0.767014239075295,0.00184279,0.663777795,1
-0.180081466969885,-0.0645730349267773,0.001989634,0.666189393,0
-1.95485426514704,-1.92814565246291,0.00283943,0.718716533,0
1.22157333104274,0.441144200618228,0.001346316,0.560803667,1
-0.154115421706465,-0.444164738297765,0.001740136,0.610399802,0
0.946435580492902,0.238521432301394,0.00139032,0.564107589,1
0.90601552973802,1.24795355368842,0.001849891,0.68081489,1
-1.5981089437693,-1.31584843181232,0.002798998,0.740386081,0
-0.68801824401936,-0.807835001357151,0.002007027,0.644598487,0
1.18678138862082,1.0441157320778,0.001558979,0.617213328,1
-0.116125690458997,-0.372217375136709,0.001763222,0.617457306,0
-0.915189162186036,-0.495599520947058,0.002458363,0.724115869,0
1.2947387393712,1.35287428123397,0.001670857,0.650256824,1
-0.274991839312044,0.517485823346714,0.002429744,0.755886462,0
-1.15706990895022,-1.26418165420358,0.002212937,0.660801757,0
0.704299010622678,0.593183790529023,0.001681973,0.63135737,1
0.732311640734447,0.84171044527475,0.001778261,0.656336562,1
-1.79458108921075,-3.2149469354924,0.001577906,0.494729946,0
-0.291108694992788,0.334088865951363,0.002341381,0.736572283,0
1.19176993918867,1.30706156352218,0.001692935,0.65226239,1
0.292935456104645,-0.307438517574318,0.001521472,0.575455456,1
1.50169963216043,0.943350390278733,0.001400779,0.58460976,1
1.26608655149432,1.01191258000963,0.001542657,0.615588442,1
-0.920433535859929,-0.684218355396443,0.002349482,0.702258485,0
-1.39012475855589,-1.68627382016827,0.002113116,0.626844032,0
-1.36108883601995,-1.41626960441487,0.002359791,0.676629294,0
0.622435616688741,0.539838517160235,0.001693007,0.630960901,1
-1.08057880024319,-1.05613510591702,0.002252666,0.673324434,0
1.09302222025586,1.10777101449326,0.00167741,0.644692557,1
-0.499476614865262,-0.293710243965326,0.002144591,0.683849554,0
1.68793885336014,1.30442048534683,0.001435817,0.600108742,1
1.17002497517497,1.26399325567249,0.001685854,0.649655746,1
0.286667790006578,0.109100996877913,0.001721779,0.624658594,0
-0.816441443253224,-0.684329773910839,0.002224261,0.683062597,0
-0.763997706514296,-0.520162667875512,0.002276625,0.696766306,0
1.25316748463912,1.52135470715329,0.001768907,0.673916326,1
0.149418693614211,0.127793446109461,0.001828389,0.644293518,0
-0.05946087247035,-0.194399543349663,0.001823612,0.634008482,0
-0.46481258399636,-0.326936900407273,0.002079876,0.671814122,0
-1.46290643222528,-1.30945871925513,0.002595842,0.713861347,0
-0.0103428361099878,0.154819487278473,0.00196984,0.669756464,0
-0.258363337419213,-0.297152828516343,0.00185985,0.633283514,0
-0.364529926427287,-0.49573504522955,0.001871056,0.630840504,0
0.367124156857275,0.504428798087321,0.001864612,0.662193468,1
0.623203086006872,0.196566054024907,0.001545928,0.593895403,1
0.608365345856346,0.65988628362496,0.001763886,0.647890265,1
0.337704499662266,0.740375163618267,0.00199764,0.692009644,1
0.259806363872004,0.511803473161968,0.001949312,0.677350595,0
2.33990403911214,2.18371769205355,0.001470651,0.629527821,1
1.20404944827876,1.01760677778368,0.001570785,0.620920489,1
-0.0126452440643798,0.503428120108612,0.002169038,0.714065899,0
-0.499604526418284,-0.127049074592112,0.002251054,0.706291266,0
2.2192834446126,1.84295921477193,0.001423433,0.612495457,1
-1.07699727675858,-0.94701661860015,0.002347033,0.692221418,0
-1.29636559019093,-1.0637847390826,0.00253885,0.714857061,0
-0.448184082103529,-0.189184027457343,0.002155551,0.688889402,0
0.566538268018225,0.780590261343264,0.001837508,0.66407698,1
2.05517292208566,0.834564920786027,0.001154746,0.528585688,1
1.36176439315461,1.66981381395225,0.001763213,0.676461576,1
1.72503320373646,1.94639618498417,0.001663041,0.66311695,1
0.347809512350987,0.0794652132469029,0.001650124,0.609624349,1
0.581120185062707,0.095894148110964,0.001527991,0.587766762,1
0.470092957039805,1.02189337364779,0.002044415,0.708745784,0
-0.710402765798171,-0.352651340248094,0.002318634,0.708413408,0
-1.15630243963208,-0.972945963356982,0.00243762,0.704854767,0
0.087125767292606,0.271876246217412,0.001946823,0.668998591,0
-0.536187230582512,-0.792908187292302,0.001873879,0.623237185,0
0.488128486015876,0.451489800037393,0.001748731,0.639371838,0
0.97802973408928,1.11022725599406,0.001745071,0.657587237,1
1.49875766644093,1.57031969884881,0.001648636,0.651581393,1
0.0565549061204014,-0.198703062641189,0.00170526,0.611168733,1
0.160035352515019,0.723531628584797,0.002140624,0.716211587,0
0.624226378431046,0.726169945694634,0.001788827,0.65462095,1
-0.509965362213047,-0.636891437223821,0.001932989,0.637574501,1
-0.748776231704704,-0.769097877009263,0.002085252,0.657974365,0
-0.0262038686846881,0.587491907527569,0.002223415,0.72526595,0
2.30690285843252,1.77513794864085,0.001358447,0.596165832,1
-0.125974880041674,-0.276434358205494,0.001806188,0.627008579,0
0.234863611032758,0.384597519390818,0.001884397,0.661139854,1
0.825687074440344,1.1677308368403,0.001863204,0.680856845,1
-1.47147650627774,-1.57168156807496,0.002352335,0.667918054,0
-0.71244935064652,-1.41820477810797,0.001674123,0.5700564,0
1.34244974864832,1.16950399430335,0.001573204,0.626290931,1
-0.84279122317571,-0.708890873842444,0.002237682,0.684295307,0
0.619877385628306,0.338045383573988,0.001604064,0.60856863,1
-0.902398006883858,-1.03123503758902,0.002075581,0.647558057,0
0.0655087148319257,0.551709385104575,0.002118074,0.706633744,1
2.50925893531297,1.38791228591153,0.001173967,0.545970031,1
-1.53095537843287,-1.35218457762368,0.002662076,0.720997526,0
0.0374960847201566,0.157099806061933,0.001933403,0.663662779,0
-0.182255963371256,0.0666266929997185,0.002063302,0.682426981,0
-1.15374420857165,-1.19675961791384,0.002253112,0.66897845,0
2.0237066800423,1.40435438344135,0.001340867,0.58306394,1
0.737939749067406,0.708604100451281,0.001691362,0.634990941,1
-0.177139501250385,0.0141292393102476,0.002032081,0.675774349,0
-0.799045472042263,-0.492985993921124,0.002319875,0.703519176,0
0.760452182399238,0.440361444495651,0.001582779,0.608335396,1
1.16938541740986,0.65847168979265,0.001421936,0.579928389,1
-0.188139894810257,-0.870721773319946,0.001549615,0.563610783,0
1.13766335226046,1.19371744395368,0.001695344,0.650912788,1
-0.394717052940427,0.126837337916741,0.002316376,0.725684263,0
-0.777172596475539,-0.621502942062096,0.002217257,0.683855832,0
-0.0412974319412578,1.04519308913024,0.002503788,0.784195556,0
-1.71182231440566,-2.13244908849865,0.002270549,0.636291709,0
0.541083868966891,0.501807701933511,0.001741037,0.639612587,1
0.615784215931609,0.543920341932836,0.001715271,0.636220526,1
1.23653898274629,0.683968475553091,0.001431901,0.584808382,1
0.115905866722506,0.438095906933603,0.002018991,0.6867717,0
-1.08326494285665,-0.86268322265469,0.002419357,0.705974147,0
-0.666145368452637,-0.205534640889739,0.00238562,0.724582478,0
0.290249313491187,0.429911959986531,0.001858621,0.657486402,1
1.73424283555402,2.02756588779779,0.001711422,0.67623347,1
1.23474822100399,0.835594274572301,0.001486896,0.599628858,1
0.497338117833444,0.602972077205038,0.001774122,0.645919888,1
-1.19697831349301,-1.04302052077246,0.002382613,0.6916237,0
0.562061363662463,0.398012049079094,0.001652971,0.618664316,1
-1.20235059871992,-1.32742684698338,0.002208895,0.657257302,0
-0.157313210532009,0.171435168950762,0.002101769,0.692122091,0
1.19535146267328,1.23291879624336,0.001651848,0.641793566,1
2.16095577643467,2.12449114682101,0.001546328,0.645465225,1
-1.22908411330148,-1.28544637514381,0.002290823,0.671742146,0
-0.437311600096678,-0.458868989060147,0.001981413,0.651810285,0
-1.18073354625924,-1.14292511229876,0.002330935,0.682607098,0
-0.0401462279640618,-0.458570169174577,0.00166676,0.597919962,0
0.790895132018421,0.970811507536188,0.001796388,0.663109982,1
-0.769114168635167,-0.908037002483402,0.002013045,0.641620979,0
-1.52238530438041,-1.69354112906821,0.002348584,0.663797462,0
1.46422154712505,1.47065868804609,0.001633744,0.646467365,1
-1.06804346804706,-1.23554634028125,0.002128014,0.648976331,0
0.5546424935872,0.312026339891392,0.001630626,0.612793952,1
-0.627643990993082,-0.673253961921869,0.002029983,0.652661348,0
-0.620225120917819,-0.953135633676124,0.001855225,0.615007939,0
1.1250001085113,0.924115159601414,0.001553466,0.613634937,1
1.75445286093146,1.19199225405336,0.001391103,0.589582585,1
-1.22179315477923,-1.53734526677567,0.002097482,0.633823327,0
0.0481127436209641,0.281903864908433,0.001986827,0.676325968,0
-0.442939708429636,0.131919852569196,0.00234888,0.729779898,0
-0.497557941569935,-0.0752808754303153,0.002265163,0.709351685,0
-0.31003960484001,0.190876313229455,0.002235788,0.71325764,0
-1.27602765326047,-1.45800767374416,0.002208909,0.652753124,0
0.559503132602027,1.12519217752346,0.002051088,0.714275038,0
0.39986951443085,0.11653843858842,0.001603073,0.599986069,1
-1.11856853149066,-1.1040103574193,0.002268339,0.674138358,0
-0.955225478281852,-0.702370498620269,0.002367981,0.703827951,0
1.76634863536249,1.39717006122171,0.001450133,0.606511708,1
0.393218113673718,0.926824830022834,0.002065909,0.710222906,0
-0.663331314286158,-1.03534596065982,0.00184701,0.611080068,0
-0.174709181742971,0.329970766490459,0.002216348,0.716158151,0
1.14239607972226,1.18553634733071,0.001682646,0.647830255,1
-1.52072245419113,-1.89105593213518,0.002214617,0.638416108,0
1.61886661472838,2.16993809475909,0.00181146,0.698182427,1
0.808546926335426,1.24551455694593,0.001914396,0.692567962,1
0.567177825783334,0.811224556944689,0.001860898,0.669727183,1
-0.927084936617061,-1.06739009558634,0.002080774,0.647268353,0
-1.73139278201799,-1.42410912034025,0.002962993,0.758237144,0
-0.0263317802377099,0.391312478324847,0.002113632,0.701185209,0
0.997088555489525,0.86953078667646,0.001634598,0.630223584,1
1.32070478463462,0.880211694890095,0.001457922,0.594606393,1
-0.449463197633747,-0.00976056466718315,0.00226943,0.712873865,0
0.782580881072006,0.85596439838493,0.001756335,0.652892922,1
-1.70312432880018,-2.06093285024608,0.002271732,0.637108125,0
1.50553697875109,1.02141828591168,0.001427722,0.592202326,1
-1.00830877278589,-0.977126424814834,0.002233778,0.673854427,0
0.0294376568797847,0.349250549102048,0.002020321,0.683027931,0
-1.54528147237131,-1.83622494369481,0.002292326,0.651633789,0
1.22451529676224,0.913331931298319,0.001516184,0.607134131,1
1.43211574731659,1.33338906106679,0.001578477,0.630724794,1
1.75048760278779,1.42081050646992,0.00146753,0.610860874,1
-0.0254363993665575,-0.291050480993179,0.001732803,0.614242288,0
0.525990305710322,0.360784513498561,0.001675032,0.622756193,1
-0.0455185131909764,0.154189797725314,0.001995962,0.67400933,0
-0.565351064671477,-0.62703582577362,0.00199648,0.648650316,0
-0.804034022610112,-1.06254593705505,0.001906262,0.616937305,0
-0.445114204831007,-0.466736306058973,0.001983087,0.651788978,1
0.943237791667357,0.310747811843646,0.001423918,0.573053013,1
-0.90687491123962,-0.389673503729324,0.002547104,0.741966076,0
0.245224446827522,0.4843744770934,0.001947351,0.676246298,0
-1.55858427388557,-1.90611948439925,0.002256259,0.643903166,0
-0.0450068669788893,-0.220824356552482,0.001771095,0.622407193,1
0.328239044738655,0.502284925925045,0.001860088,0.659462036,1
-1.25824794739044,-0.765237229055801,0.002704517,0.748313682,0
0.590073993774232,0.79598933662241,0.001841677,0.666050349,1
-1.26758549076103,-0.995142329687503,0.002571065,0.722855222,0
-0.259770364502452,-0.10292272941805,0.002028688,0.670983156,1
0.140081150243622,0.527831809553074,0.002052634,0.695514461,1
1.3164837033849,0.782528469828197,0.001423667,0.585121332,1
0.303807938111496,0.363105546097205,0.001837807,0.65314633,0
-0.807359722988678,-0.751663224031818,0.002170253,0.67246954,0
-1.20721123773475,-1.45091876895019,0.002139509,0.643131194,0
-0.0597166955763936,-0.0898928685208763,0.00187029,0.644770191,0
0.0111463047976707,0.61752368388863,0.002192056,0.720296055,0
1.26506325907015,0.873016703294441,0.001468219,0.595589585,1
-1.15886067069252,-0.5243981661759,0.002775594,0.768407327,0
-1.60578363695061,-1.46979365677567,0.002674207,0.717640014,0
1.79090765354267,1.31668622136308,0.001409666,0.595915377,1
0.802023437131316,0.74107302887744,0.00168982,0.637039696,1
0.627168344150547,0.913796004525229,0.001870885,0.674612089,1
0.357914525039707,1.34560288429091,0.002326438,0.767000602,0
-1.84357121401809,-1.93513370695877,0.002683309,0.701006579,0
-0.176883678144341,0.133651356026647,0.002079092,0.686169482,0
-1.11281251160468,-0.824400579211283,0.002483668,0.716525524,0
1.17450187953073,0.943211462268927,0.001560925,0.61730477,1
-0.541431604256404,-0.367115479470506,0.002129409,0.678402121,0
0.697775521418568,0.627203717754673,0.001698164,0.635151665,1
-1.87107219791777,-2.43936958920163,0.002273217,0.625681411,0
0.575108342070684,0.540437811190453,0.001730013,0.63825735,1
-0.467370815056796,-0.462033408161799,0.002011554,0.656890943,0
1.56834155128478,1.28583866320357,0.001500284,0.614124054,1
0.47329074586535,1.0589720854169,0.002047748,0.709659156,0
-1.26400396727642,-1.31498735425808,0.002298422,0.671030251,0
-0.59656148360879,-0.795573454543759,0.00193547,0.633805769,0
0.492861213477682,0.645762594491422,0.001832232,0.659762687,1
-1.17203556065376,-0.824117825870728,0.002514182,0.718502813,0
-0.426439118089827,-0.369522206259806,0.002023375,0.661528177,0
-1.37835689567789,-1.55241486482113,0.002263022,0.656902165,0
-1.63456373638051,-2.05387967268776,0.002243646,0.636462457,0
1.20264242119552,1.40815371074801,0.001750381,0.667338262,1
-1.53249031706913,-0.669899570801842,0.003241315,0.821989778,0
-0.848419331508668,-0.941563186929012,0.002086478,0.652802228,0
0.905375971972911,0.860555895619424,0.001632736,0.626411127,1
0.621923970476654,0.804114956060505,0.001833631,0.665412589,1
0.276434865764835,0.678980533345055,0.002021527,0.694736084,1
-0.36043675673059,0.247693656234652,0.002349181,0.734411156,0
1.3851722073576,1.11773819322216,0.00152217,0.614087441,1
